id_tWfyioNlWX_UI1_hMHNhxOK?i	Ben_Schoeman	isAffiliatedTo	United_Party_(South_Africa)	after	1938	before	1943
id_tWfyioNlWX_UI1_MzsxfLdbIF	Ben_Schoeman	isAffiliatedTo	National_Party_(South_Africa)	after	1948	before	1974
id_ldn7JjXch!_UI1_pGeqDZ1IRd	Bernard_Connolly_(New_Jersey)	isAffiliatedTo	Democratic_Party_(United_States)	after	1872	before	-
id_ldn7JjXch!_UI1_EwolfoMSnH	Bernard_Connolly_(New_Jersey)	isAffiliatedTo	Republican_Party_(United_States)	after	1856	before	-
id_ldn7JjXch!_UI1_hLPnAL7QcN	Bernard_Connolly_(New_Jersey)	isAffiliatedTo	Liberal_Republican_Party_(United_States)	after	1872	before	-
id_DeCMqfUehU_UI1_ZKcf6s2IJW	Bernard_Finnigan	isAffiliatedTo	Australian_Labor_Party_(South_Australian_Branch)	after	2006	before	-
id_aFpEmkvJTe_UI1_pGeqDZ1IRd	Bernard_Goldsmith	isAffiliatedTo	Democratic_Party_(United_States)	after	1854	before	1861
id_aFpEmkvJTe_UI1_EwolfoMSnH	Bernard_Goldsmith	isAffiliatedTo	Republican_Party_(United_States)	after	1861	before	1901
id_4xqV!3pbQz_UI1_VD2av5pwGP	Bernardica_Juretić	isAffiliatedTo	Croatian_Democratic_Union	after	2016	before	-
id_KhujbAJhMu_UI1_2CgPg3Sy!R	Bernard_Koenen	isAffiliatedTo	Communist_Party_of_Germany	after	1920	before	-
id_KhujbAJhMu_UI1_du36BOh1Up	Bernard_Koenen	isAffiliatedTo	Social_Democratic_Party_of_Germany	after	1907	before	-
id_KhujbAJhMu_UI1_u3VodvCC46	Bernard_Koenen	isAffiliatedTo	Independent_Social_Democratic_Party_of_Germany	after	1917	before	-
id_KhujbAJhMu_UI1_Vk61hPheQ5	Bernard_Koenen	isAffiliatedTo	Socialist_Unity_Party_of_Germany	after	1946	before	-
id_b?RSwYo1VI_UI1_nFXRMl!jVI	Bernard_Valcourt	isAffiliatedTo	Conservative_Party_of_Canada	after	2011	before	-
id_pu8g3cdFNS_UI1_0FFv0L!DZo	Bert_Crane	isAffiliatedTo	Liberal_Party_of_Australia	after	1985	before	-
id_atDgYJu66j_UI1_r7q7QSiraV	Bert_Lazzarini	isAffiliatedTo	Australian_Labor_Party	after	1919	before	-
id_atDgYJu66j_UI1_JGJG3yagc!	Bert_Lazzarini	isAffiliatedTo	Lang_Labor	after	1931	before	-
id_MWDtYECFvx_UI1_lw1pIWJKBC	Bertrand_Barère	isAffiliatedTo	Liberal_Left	after	1815	before	-
id_MWDtYECFvx_UI1_EkAGbQEnPm	Bertrand_Barère	isAffiliatedTo	The_Mountain	after	1795	before	1799
id_MWDtYECFvx_UI1_o2Ee4V4uWy	Bertrand_Barère	isAffiliatedTo	The_Plain	after	1792	before	1795
id_1!ez1!XFbD_UI1_rgN6D3bUhe	Bertus_Brandsen	isAffiliatedTo	Independent_politician	after	1958	before	-
id_elcvCj0pna_UI1_8eEFLV4n2Z	Bert_van_Manen	isAffiliatedTo	Liberal_National_Party_of_Queensland	after	2010	before	-
id_?N9N?hz!d5_UI1_cPDBvskNuB	Bete_Mendes	isAffiliatedTo	Brazilian_Democratic_Movement_Party	after	1985	before	1999
id_?N9N?hz!d5_UI1_jqCi!ry18D	Bete_Mendes	isAffiliatedTo	Workers'_Party_(Brazil)	after	1980	before	1985
id_2f!7wzyyQE_UI1_zoc!bm0ZcS	Bets_Borm-Luijkx	isAffiliatedTo	Catholic_People's_Party	after	1980	before	1980
id_w2DZ0X!xpY_UI1_m63dzO5wnI	Bhagwan_Sharma	isAffiliatedTo	Samajwadi_Party	after	2012	before	2017
id_w2DZ0X!xpY_UI1_zXAt5cLGaQ	Bhagwan_Sharma	isAffiliatedTo	Rashtriya_Lok_Dal	after	2017	before	-
id_adRcMrfLxt_UI1_rgN6D3bUhe	Bidhya_Devi_Bhandari	isAffiliatedTo	Independent_politician	after	2015	before	-
id_adRcMrfLxt_UI1_3XhtY!NeOn	Bidhya_Devi_Bhandari	isAffiliatedTo	Communist_Party_of_Nepal_(Unified_Marxist–Leninist)	after	2015	before	-
id_?wkX7WwBGu_UI1_0RWHSbZxCp	Bidzina_Ivanishvili	isAffiliatedTo	Georgian_Dream	after	2012	before	2013
id_dZfFbMCAqC_UI1_96AI3mhG!u	Biljana_Plavšić	isAffiliatedTo	Serb_National_Alliance	after	1997	before	2006
id_hJRRe62EPm_UI1_di2KxmXfCw	Bill_Bourke	isAffiliatedTo	Australian_Labor_Party_(Anti-Communist)	after	1955	before	-
id_hJRRe62EPm_UI1_r7q7QSiraV	Bill_Bourke	isAffiliatedTo	Australian_Labor_Party	after	1949	before	-
id_AXl8esYwXw_UI1_Odv5aJQ8Nt	Bill_Boyd_(Canadian_politician)	isAffiliatedTo	Saskatchewan_Party	after	1997	before	-
id_afJcgyZUGE_UI1_r7q7QSiraV	Bill_Bryson_(politician)	isAffiliatedTo	Australian_Labor_Party	after	1943	before	-
id_afJcgyZUGE_UI1_di2KxmXfCw	Bill_Bryson_(politician)	isAffiliatedTo	Australian_Labor_Party_(Anti-Communist)	after	1955	before	-
id_Oc87Yi!!x9_UI1_r7q7QSiraV	Bill_Denny	isAffiliatedTo	Australian_Labor_Party	after	1906	before	-
id_Oc87Yi!!x9_UI1_2XV6EMlmUJ	Bill_Denny	isAffiliatedTo	Parliamentary_Labor_Party	after	1931	before	-
id_QTipR6v3Ky_UI1_3hKzp5n1av	Bill_Dodd_(California_politician)	isAffiliatedTo	California_Democratic_Party	after	2013	before	-
id_qs60jRaARI_UI1_YC!XO0fSYo	Bill_Feldman	isAffiliatedTo	City_Country_Alliance	after	1999	before	2003
id_!kVwAKSceT_UI1_RXbHZX?1Vv	Bill_Matthews	isAffiliatedTo	Liberal_Party_of_Canada	after	1999	before	2008
id_v8kJCiOLRc_UI1_pGeqDZ1IRd	Bill_Owens_(New_York_politician)	isAffiliatedTo	Democratic_Party_(United_States)	after	2009	before	-
id_yGMJWxBZEr_UI1_PsNLmsp5B3	Bill_Rodgers,_Baron_Rodgers_of_Quarry_Bank	isAffiliatedTo	Social_Democratic_Party_(UK)	after	1981	before	1988
id_yGMJWxBZEr_UI1_NoB7DX31nn	Bill_Rodgers,_Baron_Rodgers_of_Quarry_Bank	isAffiliatedTo	Liberal_Democrats_(UK)	after	1988	before	-
id_yGMJWxBZEr_UI1_ljEqHjBRyE	Bill_Rodgers,_Baron_Rodgers_of_Quarry_Bank	isAffiliatedTo	Labour_Party_(UK)	after	1981	before	-
id_15YP!k2mAD_UI1_P9gHpJnafA	Bill_Vankoughnet	isAffiliatedTo	Progressive_Conservative_Party_of_Canada	after	1979	before	1993
id_15YP!k2mAD_UI1_127k?GxiZD	Bill_Vankoughnet	isAffiliatedTo	Progressive_Conservative_Party_of_Ontario	after	1995	before	1999
id_LKY6JNyWv1_UI1_rgN6D3bUhe	Bill_Walker_(American_politician)	isAffiliatedTo	Independent_politician	after	2014	before	-
id_luDLttNIb?_UI1_iWYM5PR3Kb	Bill_Walker_(Scottish_Nationalist_politician)	isAffiliatedTo	Scottish_National_Party	after	2012-04	before	-
id_uAeE?wvnSe_UI1_pGeqDZ1IRd	Bill_W._Clayton	isAffiliatedTo	Democratic_Party_(United_States)	after	1985	before	-
id_9QllQj8UKY_UI1_Sjl?AogeQ2	Bill_Weld	isAffiliatedTo	Libertarian_Party_(United_States)	after	2016	before	-
id_HiIJyemOYv_UI1_r7q7QSiraV	Billy_Gordon	isAffiliatedTo	Australian_Labor_Party	after	2015	before	-
id_imEBhG!HuN_UI1_pGeqDZ1IRd	Billy_Guin	isAffiliatedTo	Democratic_Party_(United_States)	after	1961	before	-
id_jhLU3e6r3A_UI1_YTyjA7sCTC	Billy_Hughes	isAffiliatedTo	Australian_Party	after	1930	before	-
id_jhLU3e6r3A_UI1_PylI83oVOx	Billy_Hughes	isAffiliatedTo	National_Labor_Party	after	1916	before	-
id_jhLU3e6r3A_UI1_knefCVocV?	Billy_Hughes	isAffiliatedTo	Nationalist_Party_of_Australia	after	1917	before	-
id_jhLU3e6r3A_UI1_cF4?WF0vsy	Billy_Hughes	isAffiliatedTo	United_Australia_Party	after	1931	before	-
id_jhLU3e6r3A_UI1_r7q7QSiraV	Billy_Hughes	isAffiliatedTo	Australian_Labor_Party	after	1894	before	1916
id_jhLU3e6r3A_UI1_0FFv0L!DZo	Billy_Hughes	isAffiliatedTo	Liberal_Party_of_Australia	after	1944	before	-
id_9WRq6J?4Tr_UI1_hcyuyZS6Zw	Billy_Joe_MacLean	isAffiliatedTo	Progressive_Conservative_Association_of_Nova_Scotia	after	1981	before	-
id_9WRq6J?4Tr_UI1_rgN6D3bUhe	Billy_Joe_MacLean	isAffiliatedTo	Independent_politician	after	1987	before	-
id_rOCS5uLk6j_UI1_pGeqDZ1IRd	Billy_Montgomery	isAffiliatedTo	Democratic_Party_(United_States)	after	2006	before	-
id_jOWgj3uMTR_UI1_EwolfoMSnH	Bill_Young_(Nevada_politician)	isAffiliatedTo	Republican_Party_(United_States)	after	1988	before	-
id_7ygfzIIvs1_UI1_HJ3jqmeNj9	Bill_Young_(Western_Australian_politician)	isAffiliatedTo	National_Party_of_Western_Australia	after	1974	before	-
id_7ygfzIIvs1_UI1_tTiNLBM6Dm	Bill_Young_(Western_Australian_politician)	isAffiliatedTo	National_Alliance_(Australia)	after	1974	before	-
id_jTUaq2ETZ?_UI1_pGeqDZ1IRd	Billy_Tauzin	isAffiliatedTo	Democratic_Party_(United_States)	after	1972	before	1995
id_jTUaq2ETZ?_UI1_EwolfoMSnH	Billy_Tauzin	isAffiliatedTo	Republican_Party_(United_States)	after	1995	before	-
id_KVfMIIBg0j_UI1_olY6Msr!?8	Birgitta_Jónsdóttir	isAffiliatedTo	The_Movement_(Iceland)	after	2009	before	2012
id_KVfMIIBg0j_UI1_0zqyjX243?	Birgitta_Jónsdóttir	isAffiliatedTo	Pirate_Party_(Iceland)	after	2012	before	-
id_KVfMIIBg0j_UI1_ddDonkEPWV	Birgitta_Jónsdóttir	isAffiliatedTo	Citizens'_Movement_(Iceland)	after	2009	before	-
id_i4dL0blQ8N_UI1_8x!J?tLtLe	Blair_Lekstrom	isAffiliatedTo	British_Columbia_Liberal_Party	after	2001	before	2010
id_cticJVQGTx_UI1_EwolfoMSnH	Blake_Filippi	isAffiliatedTo	Republican_Party_(United_States)	after	2012	before	2016
id_WwHtvkHXC3_UI1_dnztXjaJW5	Blake_Pedersen	isAffiliatedTo	Progressive_Conservative_Association_of_Alberta	after	2014	before	-
id_WwHtvkHXC3_UI1_xSlkCUA2tL	Blake_Pedersen	isAffiliatedTo	Wildrose_Party	after	2012	before	2014
id_egt!asL21E_UI1_Sjl?AogeQ2	Bob_Barr	isAffiliatedTo	Libertarian_Party_(United_States)	after	2006	before	2011
id_egt!asL21E_UI1_EwolfoMSnH	Bob_Barr	isAffiliatedTo	Republican_Party_(United_States)	after	2004	before	2011
id_egt!asL21E_UI1_rgN6D3bUhe	Bob_Barr	isAffiliatedTo	Independent_politician	after	2004	before	2006
id_Lq?CORw1cV_UI1_EwolfoMSnH	Bob_Beers_(Nevada)	isAffiliatedTo	Republican_Party_(United_States)	after	1989	before	-
id_Lq?CORw1cV_UI1_pGeqDZ1IRd	Bob_Beers_(Nevada)	isAffiliatedTo	Democratic_Party_(United_States)	after	1989	before	-
id_OBEI!4cpaG_UI1_EwolfoMSnH	Bob_Cashell	isAffiliatedTo	Republican_Party_(United_States)	after	1983	before	-
id_waCxNbICln_UI1_lXyJs57TQ?	Bob_Dadae	isAffiliatedTo	People's_National_Congress_(Papua_New_Guinea)	after	2012	before	-
id_UufXVrNjrH_UI1_EwolfoMSnH	Bob_Hanner	isAffiliatedTo	Republican_Party_(United_States)	after	2010	before	-
id_psptQUo!OP_UI1_r7q7QSiraV	Bob_Joshua	isAffiliatedTo	Australian_Labor_Party	after	1951	before	-
id_psptQUo!OP_UI1_di2KxmXfCw	Bob_Joshua	isAffiliatedTo	Australian_Labor_Party_(Anti-Communist)	after	1955	before	-
id_QaEzRX4czw_UI1_9sCyf80G6b	Bob_Katter	isAffiliatedTo	Katter's_Australian_Party	after	2011	before	-
id_F90?rofNFK_UI1_duHuVHXpGS	Bob_Katter_Sr.	isAffiliatedTo	National_Party_of_Australia	after	1962	before	-
id_wyLM5FNKFX_UI1_ljEqHjBRyE	Bob_Maclennan,_Baron_Maclennan_of_Rogart	isAffiliatedTo	Labour_Party_(UK)	after	1981	before	-
id_wyLM5FNKFX_UI1_NoB7DX31nn	Bob_Maclennan,_Baron_Maclennan_of_Rogart	isAffiliatedTo	Liberal_Democrats_(UK)	after	1988	before	-
id_wyLM5FNKFX_UI1_PsNLmsp5B3	Bob_Maclennan,_Baron_Maclennan_of_Rogart	isAffiliatedTo	Social_Democratic_Party_(UK)	after	1981	before	1988
id_Aj6aBmag0V_UI1_EwolfoMSnH	Bob_Martinez	isAffiliatedTo	Republican_Party_(United_States)	after	1983	before	-
id_Aj6aBmag0V_UI1_pGeqDZ1IRd	Bob_Martinez	isAffiliatedTo	Democratic_Party_(United_States)	after	1983	before	-
id_nAQQWADfpR_UI1_r!rsUb7MCz	Bob_Richards	isAffiliatedTo	American_Freedom_Party	after	2010	before	-
id_nAQQWADfpR_UI1_VFzYmJS1MZ	Bob_Richards	isAffiliatedTo	Populist_Party_(United_States,_1984)	after	1984	before	1996
id_DAdVAJFQwh_UI1_NoB7DX31nn	Bob_Russell_(British_politician)	isAffiliatedTo	Liberal_Democrats_(UK)	after	1988	before	-
id_k3aRTF27hg_UI1_irhmmgWDGe	Bob_Smalhout	isAffiliatedTo	Pim_Fortuyn_List	after	2002	before	2003
id_s4zjwFDS74_UI1_MI8Ao?imdT	Bob_Smith_(American_politician)	isAffiliatedTo	Constitution_Party_(United_States)	after	1999	before	-
id_s4zjwFDS74_UI1_EwolfoMSnH	Bob_Smith_(American_politician)	isAffiliatedTo	Republican_Party_(United_States)	after	1999	before	2000
id_X1bowEwqdR_UI1_ZaUH9GE62S	Bob_Stoker	isAffiliatedTo	Ulster_Unionist_Party	after	2014	before	-
id_RUTzzrr8nV_UI1_pGeqDZ1IRd	Bob_Stump_(U.S._Congressman)	isAffiliatedTo	Democratic_Party_(United_States)	after	1958	before	1982
id_RUTzzrr8nV_UI1_EwolfoMSnH	Bob_Stump_(U.S._Congressman)	isAffiliatedTo	Republican_Party_(United_States)	after	1982	before	2003
id_e5g6?wKf06_UI1_0FFv0L!DZo	Bob_Such	isAffiliatedTo	Liberal_Party_of_Australia	after	1989	before	2000
id_ri11SexrC6_UI1_pGeqDZ1IRd	Bo_Callaway	isAffiliatedTo	Democratic_Party_(United_States)	after	1964	before	-
id_RxqUVLyHn9_UI1_VFzYmJS1MZ	Bo_Gritz	isAffiliatedTo	Populist_Party_(United_States,_1984)	after	1984	before	1996
id_QVHYDZ9Orq_UI1_2D0qFPozli	Bongbong_Marcos	isAffiliatedTo	Nacionalista_Party	after	2009	before	-
id_dHwtRKqNlS_UI1_RXbHZX?1Vv	Bonnie_Crombie	isAffiliatedTo	Liberal_Party_of_Canada	after	2008	before	2011
id_cF47ufJVIq_UI1_CIQcZ5v4Mr	Borisav_Jović	isAffiliatedTo	Socialist_Party_of_Serbia	after	1990	before	-
id_cF47ufJVIq_UI1_REZGT7SeFe	Borisav_Jović	isAffiliatedTo	League_of_Communists_of_Serbia	after	1990	before	-
id_zB3W0hUYPl_UI1_9zNKh!?51L	Boris_Piotrovsky	isAffiliatedTo	Communist_Party_of_the_Soviet_Union	after	1945	before	-
id_FKpF!cY4qN_UI1_zB9nDCS0Ru	Boutros_Boutros-Ghali	isAffiliatedTo	Arab_Socialist_Union_(Egypt)	after	1978	before	-
id_FKpF!cY4qN_UI1_LxQFOWKzfk	Boutros_Boutros-Ghali	isAffiliatedTo	National_Democratic_Party_(Egypt)	after	1978	before	2011
id_oiRACvAwFa_UI1_02uxHAAy1f	Bo_Xilai	isAffiliatedTo	Communist_Party_of_China	after	1980	before	2012
id_lHOQS45xtx_UI1_k6L9ByYJtD	Boyko_Borisov	isAffiliatedTo	GERB	after	2006	before	-
id_lHOQS45xtx_UI1_RDnCWxSnZy	Boyko_Borisov	isAffiliatedTo	Bulgarian_Communist_Party	after	1990	before	-
id_8KUk0331mS_UI1_pGeqDZ1IRd	Brad_Ashford	isAffiliatedTo	Democratic_Party_(United_States)	after	1984	before	1988
id_CNhMmaLi3f_UI1_nQ3mQdAhmX	Brad_Cathers	isAffiliatedTo	Yukon_Party	after	2002	before	2009
id_kokcJlcDRE_UI1_EwolfoMSnH	Bradley_Byrne	isAffiliatedTo	Republican_Party_(United_States)	after	1998	before	-
id_kokcJlcDRE_UI1_pGeqDZ1IRd	Bradley_Byrne	isAffiliatedTo	Democratic_Party_(United_States)	after	1998	before	-
id_ZyWm2NVoo?_UI1_0FVkhXAJPx	Brajesh_Mishra	isAffiliatedTo	Bharatiya_Janata_Party	after	1991	before	-
id_RgF!olOFSO_UI1_DtadAEW1Kp	Brajesh_Pathak	isAffiliatedTo	Bahujan_Samaj_Party	after	2004	before	2016
id_xpbMHnUifm_UI1_?i?xRCkciL	Bram_van_Ojik	isAffiliatedTo	GroenLinks	after	1990	before	-
id_ZgjtPZhsAN_UI1_G81PemaZQm	Branislav_Lečić	isAffiliatedTo	Democratic_Party_(Serbia)	after	1991	before	2005
id_ZgjtPZhsAN_UI1_XdtOgb22UU	Branislav_Lečić	isAffiliatedTo	Liberal_Democratic_Party_(Serbia)	after	2005	before	2008
id_ZgjtPZhsAN_UI1_sZRcI3FUz6	Branislav_Lečić	isAffiliatedTo	Christian_Democratic_Party_of_Serbia	after	2010	before	2014
id_Eov3GhgpmH_UI1_0FFv0L!DZo	Brendan_Nelson	isAffiliatedTo	Liberal_Party_of_Australia	after	1994	before	-
id_1YQKyfoc7q_UI1_P9gHpJnafA	Brenda_Robertson	isAffiliatedTo	Progressive_Conservative_Party_of_Canada	after	1984	before	2004
id_G5P2ruGbqr_UI1_XAOHBcxH5x	Brian_Boudreau	isAffiliatedTo	Nova_Scotia_Liberal_Party	after	1999	before	2003
id_zlbCc9SCAG_UI1_FqGMUB!1BN	Brian_Burston	isAffiliatedTo	Pauline_Hanson's_One_Nation	after	1997	before	2000
id_Hcm2KohPqx_UI1_P9gHpJnafA	Brian_Mulroney	isAffiliatedTo	Progressive_Conservative_Party_of_Canada	after	2003	before	2003
id_nWINh7kK2c_UI1_8RLA1WTm6m	Brian_Mushimba	isAffiliatedTo	Patriotic_Front_(Zambia)	after	2001	before	-
id_sMn4cKCokU_UI1_!rDPhkTkuG	Bridget_Pastoor	isAffiliatedTo	Alberta_Liberal_Party	after	2004	before	2011
id_2hB7e0J2bg_UI1_xSlkCUA2tL	Bruce_Rowe	isAffiliatedTo	Wildrose_Party	after	2012	before	2014
id_pcbTCl9Cl6_UI1_JW4Az3PiI6	Bruce_Smith_(Australian_politician)	isAffiliatedTo	Commonwealth_Liberal_Party	after	1909	before	-
id_pcbTCl9Cl6_UI1_knefCVocV?	Bruce_Smith_(Australian_politician)	isAffiliatedTo	Nationalist_Party_of_Australia	after	1917	before	-
id_pcbTCl9Cl6_UI1_EJkQyrQ9CT	Bruce_Smith_(Australian_politician)	isAffiliatedTo	Free_Trade_Party	after	1901	before	-
id_PXqWkc6XFR_UI1_Kq0TRuFkTM	Bruno_Araújo	isAffiliatedTo	Brazilian_Social_Democracy_Party	after	1993	before	-
id_mYxkvv?2em_UI1_TktcuggR4y	Bruno_Le_Maire	isAffiliatedTo	The_Republicans_(France)	after	2015	before	2017
id_mYxkvv?2em_UI1_9!4P97m1GO	Bruno_Le_Maire	isAffiliatedTo	Union_for_a_Popular_Movement	after	2015	before	-
id_j5SageB3cl_UI1_OxGkzlL0WV	Brutus_J._Clay	isAffiliatedTo	Whig_Party_(United_States)	after	1844	before	1850
id_j5SageB3cl_UI1_J?fzOMlh4h	Brutus_J._Clay	isAffiliatedTo	Unionist_Party_(United_States)	after	1850	before	1865
id_t!XXZFzQta_UI1_PsNLmsp5B3	Bryan_Magee	isAffiliatedTo	Social_Democratic_Party_(UK)	after	1982	before	1983
id_t!XXZFzQta_UI1_ljEqHjBRyE	Bryan_Magee	isAffiliatedTo	Labour_Party_(UK)	after	1958	before	1982
id_XqffH863Jm_UI1_pGeqDZ1IRd	Bryce_Harlow	isAffiliatedTo	Democratic_Party_(United_States)	after	1950	before	-
id_XqffH863Jm_UI1_EwolfoMSnH	Bryce_Harlow	isAffiliatedTo	Republican_Party_(United_States)	after	1950	before	1987
id_4UdVLJngXj_UI1_pGeqDZ1IRd	Bubber_Epps	isAffiliatedTo	Democratic_Party_(United_States)	after	2010	before	-
id_4UdVLJngXj_UI1_EwolfoMSnH	Bubber_Epps	isAffiliatedTo	Republican_Party_(United_States)	after	2010	before	-
id_rke0M!VbOo_UI1_Ro4iT?5pY7	Bud_Boyce	isAffiliatedTo	Manitoba_New_Democratic_Party	after	1969	before	1981
id_KweoCa76gq_UI1_pGeqDZ1IRd	Buddy_Caldwell	isAffiliatedTo	Democratic_Party_(United_States)	after	2011	before	-
id_KweoCa76gq_UI1_EwolfoMSnH	Buddy_Caldwell	isAffiliatedTo	Republican_Party_(United_States)	after	2011	before	-
id_tsl0pCa3qf_UI1_EwolfoMSnH	Buddy_Cianci	isAffiliatedTo	Republican_Party_(United_States)	after	1974	before	1982
id_tsl0pCa3qf_UI1_rgN6D3bUhe	Buddy_Cianci	isAffiliatedTo	Independent_politician	after	1983	before	2016
id_BYUdwOIWCa_UI1_EwolfoMSnH	Buddy_Roemer	isAffiliatedTo	Republican_Party_(United_States)	after	1991	before	2012
id_0nG0PE99QC_UI1_rgN6D3bUhe	Bud_Otis	isAffiliatedTo	Independent_politician	after	2016	before	-
id_0nG0PE99QC_UI1_EwolfoMSnH	Bud_Otis	isAffiliatedTo	Republican_Party_(United_States)	after	2016	before	-
id_gISZ4p21oB_UI1_rg!zXZ2Mfd	Bujar_Nishani	isAffiliatedTo	Democratic_Party_of_Albania	after	2012	before	-
id_3vXwpkMNuk_UI1_9vHzhnELYp	Bülent_Arınç	isAffiliatedTo	Welfare_Party	after	1997	before	-
id_3vXwpkMNuk_UI1_TR1?a7DfvJ	Bülent_Arınç	isAffiliatedTo	Virtue_Party	after	1997	before	2001
id_LbycC?5Vco_UI1_0FFv0L!DZo	Burford_Sampson	isAffiliatedTo	Liberal_Party_of_Australia	after	1945	before	-
id_LbycC?5Vco_UI1_cF4?WF0vsy	Burford_Sampson	isAffiliatedTo	United_Australia_Party	after	1931	before	-
id_LbycC?5Vco_UI1_knefCVocV?	Burford_Sampson	isAffiliatedTo	Nationalist_Party_of_Australia	after	1925	before	-
id_JeSL07e0E5_UI1_pGeqDZ1IRd	Caleb_Cushing	isAffiliatedTo	Democratic_Party_(United_States)	after	1847	before	1879
id_JeSL07e0E5_UI1_shmDds?YR!	Caleb_Cushing	isAffiliatedTo	Democratic-Republican_Party	after	1825	before	-
id_JeSL07e0E5_UI1_pPBkNvPVwL	Caleb_Cushing	isAffiliatedTo	National_Republican_Party	after	1825	before	1833
id_JeSL07e0E5_UI1_OxGkzlL0WV	Caleb_Cushing	isAffiliatedTo	Whig_Party_(United_States)	after	1833	before	1847
id_o2kBGczWbu_UI1_Knk9zfUC6F	Caleb_Hopkins_(Upper_Canada)	isAffiliatedTo	Clear_Grits	after	1850	before	-
id_CovyJKiM1y_UI1_BNpjyjEFqK	Caleb_Q._Dyer	isAffiliatedTo	Libertarian_Party_of_New_Hampshire	after	2017	before	-
id_sRY6v3kNnk_UI1_pGeqDZ1IRd	Calvin_H._Gurley	isAffiliatedTo	Democratic_Party_(United_States)	after	2014	before	2015
id_YPH3NsQ0Qr_UI1_pGeqDZ1IRd	Calvin_T._Hulburd	isAffiliatedTo	Democratic_Party_(United_States)	after	1855	before	-
id_YPH3NsQ0Qr_UI1_EwolfoMSnH	Calvin_T._Hulburd	isAffiliatedTo	Republican_Party_(United_States)	after	1855	before	-
id_ZO?g6TeuZE_UI1_IpOFwO2olz	Camilo_Osías	isAffiliatedTo	Liberal_Party_(Philippines)	after	1961	before	-
id_b!WEhG!vlJ_UI1_8eEFLV4n2Z	Campbell_Newman	isAffiliatedTo	Liberal_National_Party_of_Queensland	after	2008	before	-
id_30ZH8UTCId_UI1_eEnbfehpOD	Carl_August_Schröder	isAffiliatedTo	German_People's_Party	after	1918	before	-
id_n7klOR92MF_UI1_pGeqDZ1IRd	Carl_Crane	isAffiliatedTo	Democratic_Party_(United_States)	after	1985	before	-
id_AOSyQOXtqK_UI1_Tjsuij4YSb	Carlo_Andrea_Pozzo_di_Borgo	isAffiliatedTo	Monarchiens	after	1789	before	1791
id_AOSyQOXtqK_UI1_ThW8gdugrd	Carlo_Andrea_Pozzo_di_Borgo	isAffiliatedTo	Feuillant_(political_group)	after	1791	before	1792
id_PmX2?mAIyU_UI1_IpOFwO2olz	Carlo_Loreto	isAffiliatedTo	Liberal_Party_(Philippines)	after	2013	before	-
id_MEBust7fDW_UI1_BdRaRuD?1N	Carlos_Afu	isAffiliatedTo	Democratic_Revolutionary_Party	after	2002	before	-
id_F3ruPUmd8x_UI1_4g7NicrI2b	Carlos_Brandão	isAffiliatedTo	National_Renewal_Alliance	after	1973	before	1980
id_F3ruPUmd8x_UI1_Kq0TRuFkTM	Carlos_Brandão	isAffiliatedTo	Brazilian_Social_Democracy_Party	after	2005	before	-
id_F3ruPUmd8x_UI1_AEpHnBoDaU	Carlos_Brandão	isAffiliatedTo	Democratic_Social_Party	after	1980	before	1985
id_F3ruPUmd8x_UI1_lRcj36!fFr	Carlos_Brandão	isAffiliatedTo	Liberal_Party_(Brazil)	after	1985	before	2005
id_F3ruPUmd8x_UI1_WKLep?U3Sb	Carlos_Brandão	isAffiliatedTo	Liberal_Front_Party_(Brazil)	after	1985	before	-
id_cx47c84TtS_UI1_8aOYIGQHR8	Carlos_Garaikoetxea	isAffiliatedTo	Basque_Nationalist_Party	after	1985	before	1985
id_BZrU5OqmVk_UI1_qDHvLNlyaG	Carlos_R._Imperial	isAffiliatedTo	Lakas–CMD_(1991)	after	2004	before	2010
id_1eZ9FkfSXq_UI1_RNeE4s9fk3	Carlos_Veiga	isAffiliatedTo	Movement_for_Democracy_(Cape_Verde)	after	1990	before	-
id_fi0wknqBH5_UI1_EwolfoMSnH	Carl_Paladino	isAffiliatedTo	Republican_Party_(United_States)	after	2005	before	-
id_fzAbiVZ2tD_UI1_pGeqDZ1IRd	Carlyle_Begay	isAffiliatedTo	Democratic_Party_(United_States)	after	2015	before	-
id_fzAbiVZ2tD_UI1_EwolfoMSnH	Carlyle_Begay	isAffiliatedTo	Republican_Party_(United_States)	after	2015	before	-
id_6DBYBvEofH_UI1_IpOFwO2olz	Carmencita_Reyes	isAffiliatedTo	Liberal_Party_(Philippines)	after	2009	before	-
id_6DBYBvEofH_UI1_qDHvLNlyaG	Carmencita_Reyes	isAffiliatedTo	Lakas–CMD_(1991)	after	1992	before	2009
id_6DBYBvEofH_UI1_FQyTnyr2K1	Carmencita_Reyes	isAffiliatedTo	Kilusang_Bagong_Lipunan	after	1978	before	1986
id_5cdWuSra8q_UI1_EwolfoMSnH	Carole_Keeton_Strayhorn	isAffiliatedTo	Republican_Party_(United_States)	after	1986	before	2006
id_5cdWuSra8q_UI1_rgN6D3bUhe	Carole_Keeton_Strayhorn	isAffiliatedTo	Independent_politician	after	2006	before	-
id_5cdWuSra8q_UI1_pGeqDZ1IRd	Carole_Keeton_Strayhorn	isAffiliatedTo	Democratic_Party_(United_States)	after	1986	before	-
